  6895,   26.755,   35.335, -174.557,    0.095,    0.284,    1.118,
  6900,   16.618,   33.854, -175.648,    0.023,    0.265,    1.158,
  6905,    3.328,   33.251, -187.320,    0.053,    0.279,    1.190,
  6910,   -3.160,   37.038, -202.984,    0.055,    0.242,    1.248,
  6915,   -8.068,   40.312, -220.412,    0.039,    0.206,    1.068,
  6920,  -18.442,   44.267, -224.832,    0.032,    0.290,    1.114,
  6925,  -21.450,   41.274, -232.053,    0.014,    0.169,    1.095,
  6930,  -23.702,   55.603, -233.702,    0.034,    0.159,    1.172,
  6935,  -26.160,   54.480, -239.480,    0.078,    0.180,    1.245,
  6940,  -30.229,   34.351, -232.549,    0.009,    0.209,    1.243,
  6945,  -30.145,   22.992, -204.908,    0.095,    0.203,    1.165,
  6950,  -30.267,    9.992, -186.503,    0.123,    0.173,    1.058,
  6955,  -25.984,   15.763, -145.221,    0.348,    0.126,    1.008,
  6960,  -17.335,   26.442, -119.038,    0.306,    0.153,    0.928,
  6965,  -30.656,   37.045,  -92.992,    0.227,    0.277,    1.035,
  6970,  -32.114,   36.404,  -80.221,    0.046,    0.179,    1.139,
  6975,  -31.908,   35.419,  -84.282,    0.024,    0.237,    1.191,
  6980,  -35.931,   33.755,  -71.167,    0.098,    0.201,    1.160,
  6985,  -33.015,   32.396,  -78.404,    0.244,    0.165,    1.214,
  6990,  -39.015,   16.587,  -91.236,    0.305,    0.167,    1.220,
  6995,  -40.541,    0.648, -101.541,    0.143,    0.063,    1.121,
  7000,  -37.312,    1.137,  -98.687,    0.052,    0.036,    1.054,
  7005,  -26.038,   11.633,  -80.709,    0.047,    0.022,    1.096,
  7010,  -17.664,   -1.992,  -63.900,    0.021,    0.000,    1.179,
  7015,  -17.801,  -17.603,  -55.389,    0.119,    0.122,    1.097,
  7020,  -20.473,  -18.419,  -38.335,    0.218,    0.149,    1.066,
  7025,  -11.633,   -7.358,  -31.923,    0.187,    0.003,    0.999,
  7030,   -5.587,    5.900,  -92.030,    0.105,    0.271,    1.043,
  7035,  -28.694,   13.709, -141.923,    0.044,    0.390,    1.096,
  7040,  -50.664,    0.183, -161.564,    0.216,    0.113,    1.131,
